sinr_mean,sinr_std,rsrp_mean,rsrp_std,rsrq_mean,ul_throughput,dl_throughput,retx_rate,packet_loss_rate,inter_arrival_variance,buffer_occupancy,prb_utilization_ul,prb_utilization_dl,grant_count,cqi_variance,jamming_type
3.4119403917662026,6.167252230109304,-119.08044579649047,8.363764314472919,-22.98646758775518,3931127.4964363123,7979616.455522743,0.23217225853405304,0.03330757909844212,5.371150087699894,0.4009803127312177,0.14277915180488127,0.3029153712845508,16.452982848720534,0.7629274882852269,sweep
4.19085409265411,3.7535186012377117,-95.2626163665748,0.3220235356351192,-22.001345929907473,3705611.5355896936,18796320.183642372,0.1061949897287972,0.05796350097044145,0.26245249381005087,0.35190369830291707,0.3486226418945765,0.23896426583600858,17.52048124385339,0.7660043248905862,sweep
1.1042504271949996,0.5878305666948574,-101.58088578214382,5.139284560722146,-14.07451079978681,10274366.534962934,5130878.082823915,0.22250504468667967,0.017137415167501703,9.878391663073023,0.6251554009901812,0.2618953111509174,0.3299232081262879,15.93829152690847,5.884942435342969,intelligent
-0.9421917006395919,12.808455431216922,-96.29389423689805,14.599349008796628,-34.3889376216443,354025.84755676275,383601.5730166909,0.7402703780152508,0.21286107742695115,15.87934904128786,0.9586113403936881,0.08346802571449818,0.011804163490480215,15.0,0.6500792107250617,power
-0.0409498353989308,5.896439882950324,-86.08611028257431,1.7812171072135232,-7.786704411190435,7948125.925254613,17733154.67561264,0.4231895871609051,0.14475485268962462,0.6186122238865438,0.7536601382054063,-0.0006272031743093697,-0.004917899846713814,-0.30392590956303245,0.3707493741879249,sweep
2.3303181474337125,3.0054877331839207,-92.13667095003244,17.44161362444259,-13.858939140783267,3056069.7151487647,21826040.15916837,0.151266420403292,0.010465625231928935,0.4409840671000967,0.26803114657465127,0.07853177497074157,0.21189726786444657,23.78344622484266,0.1296688820670788,intelligent
-0.7682181454056697,4.174362311083289,-118.56952736314676,2.3071278275138956,-36.69008383487323,441854.6252072977,459977.7843296549,0.5795185563312786,0.41201302568413006,5.84432361979672,0.861836293946963,0.30033540820572474,0.19942801130998675,4.0,1.9611473561970447,power
0.19595404778914405,3.0156252359162328,-94.97701754470292,0.5493637130963346,-13.068783006138718,3368531.155822959,9405567.04207455,0.17983498235257125,0.017048544268291874,1.716835328678642,0.48468198736810636,0.15248025353523723,0.4861373093726196,18.170606593513426,2.1309059847909024,intelligent
5.865870710429738,10.280740359076578,-100.19235856505608,7.042707925645454,-16.994448693256977,1369387.8389319277,16610278.11634696,0.15849157833085398,0.031150133853603594,0.7968275458661684,0.3444894154852425,0.43648310493600084,0.4253226216782607,21.473977547807515,0.2291136251279503,intelligent
4.438757382984038,4.541649966103719,-106.37319430596705,3.9216114222901366,-10.00192044527698,2191851.889642795,11566970.374705324,0.1376044407573638,0.03083344003637585,0.6978248412832228,0.5737132508784846,0.15674813774043256,0.631804362743913,27.281236648537217,1.8566583180799765,intelligent
1.864395574219943,10.167314778941906,-89.54351280266546,1.8007153488476555,-15.956677766719107,10705716.188219758,31492246.924377874,0.20493482361019397,0.023807885580612958,2.645376070458263,0.4270820969946001,0.21646361932706137,0.27962989228176804,20.06804825805099,1.5063793225662552,intelligent
5.116048643318646,1.9306626311848865,-90.64092449612713,22.42005174069813,-19.650169170511543,3619445.527940562,7680584.30030523,0.35422524912681647,0.04202900682816864,8.681715237650408,0.9661160850643482,0.08534088715508556,0.3728524296679782,19.90130745823621,3.639039594052081,sweep
10.234622829987469,1.750290386091115,-81.39080971119436,1.298565784771377,-12.818708795510194,3263768.9009610773,14157993.87202641,0.16924315823656452,0.029288734537651177,1.5772370027652531,0.3716683676417495,0.20225016992566708,0.2866866089606357,18.404821913751334,13.847628569079548,intelligent
2.7153054016949967,5.235231580064571,-84.89893229048556,9.032552544375443,-18.572594433086007,3842235.269150116,5593988.592197298,0.11901239416433236,0.005709252291995278,0.3098155215838196,0.4350345377369866,0.20159853981973125,0.3715811604851502,18.45575605357693,0.12608513433972715,intelligent
-0.6874293729294123,8.727546496961244,-106.16906629871379,12.833843657093544,-34.495595732032086,22945.337813860617,446103.24949826294,0.7410229542743441,0.34659278844502966,2.787695555324521,0.7373982181127255,0.17520084685808274,0.5158576109682882,14.0,0.37618454476985697,power
-4.29484109991317,1.1896967046997946,-100.12327987779739,8.095733805018009,-21.651892229489768,151317.20254859925,119779.8204250033,0.7249157779649145,0.40638236488802065,0.687487424912485,0.9008076732077225,0.12404202896427856,0.3559162731668231,7.0,0.38158423437438405,power
0.7948232750534322,9.931254620711698,-96.56513082851258,3.3200089054763087,-19.493889394606054,942042.396750324,5713466.554486147,0.36469410943168923,0.10857387189760143,1.9888708842875356,0.6794774795852556,0.1581987450443319,0.10971056234213554,8.414159211027854,16.51201253029495,sweep
6.452016024122104,1.0540829364928517,-111.44114380586139,0.12780178438623208,-20.296791075707223,7469160.849196527,11772276.0576106,0.2039624440558455,0.016090190847908206,1.336655532528358,0.6975305499714423,0.3515056241122013,0.24047602932760545,23.60079185110677,3.570234280611707,intelligent
0.01818014967065932,4.045173359001561,-86.70064653110698,5.588643543316365,-13.25936382775705,1912153.6924718362,8034265.406054848,0.43444731943194764,0.1393182694938741,2.9289478533280606,0.3084804941309225,0.0005196504861759024,0.000813799554931397,0.048784521825223415,0.5614147653755004,sweep
1.2927244949232821,1.7661378586443337,-91.79342223007902,0.2129294994048107,-11.875805426201696,2251715.669675094,3702817.6626474294,0.1413134278614274,0.022342747050381306,3.2707980505774112,0.5525888192818225,0.054048078030485815,0.27322924551950173,14.082073618730064,1.1056611084682153,intelligent
-0.4832165318087439,6.962789875740728,-112.42387167815173,11.329419490110036,-28.371867163411597,161868.98975323827,1253703.3472883278,0.5380060782191514,0.3134321489252921,8.34901037006537,0.8307832995747251,0.5026776380836507,0.057828470028907765,7.0,11.744948069238655,power
-0.4439653121145261,4.024640413314772,-82.22662712463989,14.138151073358436,-13.68257970663419,2282460.0041432204,1143863.4963995332,0.5106214298171938,0.044819820681188345,0.22113481159922596,0.6669285335921976,-0.013756261109638073,-0.028953040818767563,-1.5800429721265137,0.2678453676907568,sweep
-0.7650507022448295,4.5209127966946685,-129.46571340596807,2.98486215866443,-17.76686443495731,336220.25350455777,63526.42976705547,0.7219548592459805,0.43188795709883465,3.375426224567723,0.8111379720632642,0.45805775022459205,0.1501807648957621,11.0,13.09801335845098,power
-1.8040311400254643,8.440971096036321,-112.85620778523138,61.90931006189093,-22.687309205518012,327971.1896662397,255613.268550267,0.5901243913660414,0.4142743426710567,7.1378273386086395,0.8398450155228477,0.1833866888770674,0.24750406664695188,11.0,0.8468421130055326,power
-1.2706063500406626,5.399479961333323,-109.72292911880042,3.7914740897592933,-31.893917229752823,261518.2070662932,452795.9292549259,0.6666780769745444,0.4417493659712898,0.08707531645365846,0.6784931591570802,0.08665847321470913,0.40681282529038976,12.0,2.861429359308421,power
-0.9935380318581194,5.810348511342044,-95.98177398810004,11.980356173633469,-22.658026103526407,212864.86868872904,88086.45399184144,0.6585254139265035,0.4063230501216111,1.7530110873191207,0.7242047988199316,0.11267158028270587,0.16701903906960214,10.0,2.288876077543941,power
3.029771047447049,3.287475298505166,-89.34934313138962,5.905811564209356,-19.15566367128264,2093675.8730476305,26329324.524959844,0.3226798787737342,0.08324436317536814,0.1748043789773339,0.5372609452882351,0.22132779205423114,0.3393349408302479,23.23683033901137,1.8449934425394403,sweep
-1.1182535690240258,12.196113272406766,-117.83022851105869,5.980301675976392,-40.779968956735935,378011.1539084492,68011.5474848716,0.6892072991059065,0.3080843586051762,4.489602185975906,0.8262574537731757,0.24783418182086628,0.15144633998620258,11.0,1.775408120129135,power
-1.05232388821689,1.7593488761650766,-105.00394047978915,0.1551579071162397,-9.279188856537726,753249.9514546051,14768950.582353933,0.14624952401887692,0.033287517121334556,2.5139110015790003,0.3023794993866052,0.20679471496946128,0.3162241191516725,8.748909013392428,4.928971624379625,intelligent
0.6500389785103152,3.404669862648487,-87.31737103692684,5.249418574817246,-20.151776458037382,2139850.6238546045,12468641.034857502,0.3160794832545212,0.014640708940560224,0.8623374239506322,0.6512253697613007,0.04141989229053414,0.01835867017706736,3.1543250120294104,6.858817923539096,sweep
1.917026078072154,17.426085216135533,-81.7316451876139,1.7606420648191647,-16.059888821482822,5539373.002635244,6849975.82903842,0.1949614535201527,0.04778569904281087,3.916607734852819,0.38503049164723485,0.10882955360459229,0.4158867980952563,11.868016887105183,1.5564821863626912,intelligent
6.903951175659058,2.7497392755741137,-99.54347457934264,1.7026078443385546,-11.65442671796321,4416965.679930646,6548068.340878748,0.1203497175884648,0.03585050301267647,1.0101268357495437,0.33566193203606154,0.325263652641473,0.40476177056797563,15.853245429284417,0.16679988156484796,intelligent
0.7204898345829948,12.296643385809887,-83.52899138720646,1.6218838784337166,-20.62806773151333,3234542.397081576,22973169.68265843,0.32004112359385256,0.05928702346214553,3.511931130386952,0.7654784639404635,0.11093767128046617,0.15623296128869119,20.290428866047737,11.74782321612478,sweep
10.317457704427369,1.964527107044074,-103.07775466532412,0.684388112576275,-22.159771966184564,10405437.123432573,19077370.254675742,0.19330833500812464,0.010753331504082246,0.4616830793089376,0.3954340574833301,0.2735104953070393,0.2900507607033788,20.280488985992154,3.4825351172929566,sweep
4.471868610080211,2.4081481910052096,-99.44388614544044,3.0533748215119116,-15.412409482540234,672502.0908938254,13248189.052216658,0.09799552493766145,0.06341667137273609,2.013449720851452,0.7020600940625104,0.19712042009400693,0.2346592436395937,8.6625360987106,11.61720847968746,intelligent
1.2538821102152795,0.8597949876225758,-122.20222092782895,1.1970805960247004,-30.228315532247453,121701.32323212987,1581967.6250067288,0.6080789507524758,0.4074336398528753,9.042021238464956,0.7315513284292245,0.2922367310585023,0.07193610972801234,6.0,2.3168110096712056,power
-1.8445232584031752,28.488016962566565,-100.05530660384656,11.767515094924795,-17.20431557217573,329588.8438254299,898052.3537900131,0.6083192890694981,0.3617432668443056,0.7758922379136629,0.6803048001737266,0.26916789189824264,0.1451338697219731,15.0,2.4431337493034806,power
1.626328761047939,7.5984056687162855,-90.43042119912846,1.239326905275651,-16.67155832003816,5787761.526166203,9748308.12368115,0.24021560088352678,0.045368629495322985,4.609124933294391,0.5645345098360267,0.19891858710598898,0.2958283411639314,23.405391981324296,0.3771926043537598,sweep
-1.246681359343426,2.0424226044918528,-124.08832986245898,7.17038533343525,-12.504502521049734,190325.13248060664,81476.41738382365,0.7244295339731854,0.3774299628375372,5.159545507084465,0.6695903826396066,0.4219443995605033,0.013054124869969366,9.0,2.4014285926145624,power
-3.5131697731201417,6.750236842014351,-123.38159280526156,13.596175852831657,-24.257183881753594,221054.39507219873,1609159.0456424914,0.7159835162710227,0.29980979700095206,4.921222893185487,0.7854179840881924,0.2023545379436777,0.08263426756138934,10.0,5.59493102841104,power
-1.5468212235692602,9.190776682700996,-94.73814959674972,7.587228945448368,-25.889441518111678,496837.5501688629,348855.3675009564,0.7005924533375847,0.42810637842247945,0.8388611806891102,0.7319834244254931,0.11908674880990217,0.14082728812820494,12.0,6.384204026272444,power
-0.2012073255966192,5.15473967302266,-121.44695437013273,0.6501923564857942,-30.79958854239586,71006.78118940376,5485.477271208388,0.6617199200264876,0.334323522065995,1.410584643152946,0.9190723229838553,0.14964541490684335,0.20226653634876415,11.0,11.234332566475034,power
-0.5273662793223813,4.779323749962446,-99.48719297908372,0.14366885220418169,-22.13969785283426,145577.24138844697,47718.79128546533,0.6519845877452028,0.2642982019585623,0.34244015046777976,0.8657036281891287,0.012096121313526415,0.2127677663435696,9.0,4.882074974631066,power
2.4279213430186717,17.682837290102796,-90.4821678418435,0.8602037588958228,-12.627803720841108,4652443.97090267,21831861.24639901,0.34863749851747033,0.0555479805568756,0.08708205249269421,0.29982557003448557,0.06882304178328867,0.33671887673036527,17.229386920403513,1.0508578634769141,sweep
0.12539215199004278,12.368175835412575,-69.19776613497561,3.247107004555195,-24.13943557597711,12600549.374689713,2927156.010777543,0.30595107206737365,0.08341181415956161,2.771717249273289,0.8075131635744396,0.20976441743674798,0.33791932236960187,18.383164346215214,16.617959269144826,sweep
0.07393710978364233,11.047300739020347,-105.63308499701702,7.795924134341211,-27.889540006784046,64536.83166689489,165112.79342379607,0.7801973980972701,0.28714073058291567,1.310224461417346,0.8971078798661967,0.10766513114926883,0.11680523124102281,3.0,2.8345438217310974,power
2.020258321215291,8.965321961709183,-110.92477514873546,4.558052501754315,-23.619524641534483,1970255.6472531143,13312318.26318312,0.4446805014739879,0.08821913490241719,0.7832299222936314,0.16616343781510584,0.06936126108792359,0.09469356271909157,7.2626402627745446,10.877980787503203,sweep
-0.49938746770676623,14.439631044570756,-72.71312371017775,0.8819885788393835,-21.15250488999379,4437124.379271584,5200711.099524339,0.5243973969712464,0.04895320031742248,2.2043093815429065,0.6298997131395752,-0.0012786049192914427,-0.020405845169890646,-2.119675457050911,3.0590675371410727,sweep
11.530297193001333,2.779843887500291,-82.48383259386708,4.315883506167594,-20.270892406421225,1741600.1227814392,2968987.1408563084,0.16418021043747924,0.018257888401466943,1.4917221786271675,0.4845613453070115,0.32958011543649,0.2797343114605575,17.399621195056632,4.464775214595656,intelligent
9.946175044257304,15.671810241983927,-89.64595974385657,2.910821774719098,-13.67602087281574,4663801.938366114,19522667.296461392,0.0967399351037636,0.018893608461550488,2.1447027451213945,0.6139865366670108,0.17996140586575463,0.37407849573614327,23.73506392803971,4.539596183008182,intelligent
2.1313560912198715,3.4708132490675148,-90.51930450893971,6.570630486849204,-16.07756761672439,1396803.6194305667,3067970.019427238,0.028750276388839972,0.020579419750623353,6.915247334677045,0.3849898040814811,0.4247704029045267,0.29969995731606164,11.161098592663018,3.7902661761432945,intelligent
-0.0033226015626712287,5.51240601577469,-88.98726409981833,2.073644138935327,-16.777765363202338,7074862.111404459,26209941.426277723,0.4416961109997435,0.03519361949150906,0.5783770093207165,0.2501404270476019,-0.0038797576474926755,-0.002389218376969893,-0.1484697753070785,1.1871160853402876,sweep
4.212800453980553,3.150184926311984,-68.7720963097311,0.2165931553612969,-21.945395790771713,3415751.8840415725,9663131.728178397,0.175155113606329,0.07905536872645275,1.367278118623711,0.17957896331918258,0.21748539013482934,0.20515642652589852,17.244057759584834,4.785749083471076,sweep
5.290471742002287,3.7777911449433947,-102.03859203226281,8.585814587823396,-14.88622130095441,8497515.548892306,22557479.782477006,0.0934643387608996,0.031005014687872923,0.023244159822071404,0.33187759267442885,0.14297436481387718,0.38379382480725954,21.04630470325771,4.694030482654624,intelligent
3.306172398022732,5.509060298957927,-114.98002409312424,2.1500698514716237,-35.091803526307835,153678.98661297362,230294.20561370434,0.668935213321344,0.3587394119754095,1.035240546407803,0.9218587770999838,0.15721171134117293,0.24069199455327064,10.0,6.250201542276366,power
0.9096541162221262,16.89900764991926,-95.69842006413828,4.021609289520045,-25.244977090848337,961102.1747772497,12722548.329892203,0.3014786627550869,0.19064756640617073,7.714125616972023,0.642832079025745,0.031594809646974226,0.03566595192875588,4.628548452002279,10.622022105630512,sweep
-0.11523660026297466,8.357587734432368,-107.6718387959931,4.967853987639664,-13.580830459652784,4071856.1806296287,5675599.336239313,0.4998859761260612,0.05899825954463411,0.6204689086229478,0.32383302047658624,-0.016315027916836485,-0.012774720486111524,-0.9980991984462042,5.603054011136989,sweep
4.622765416862785,3.1403076637779774,-104.80430167629854,0.6418596225563087,-14.159942126364445,3527814.5824280838,7677324.066383326,0.021518063700138375,0.01759899375955391,0.2849751434571101,0.6691313745600066,0.29111515182669345,0.08952160154251478,9.360487684809094,2.172587868920903,intelligent
3.5236577474211823,3.580070425844585,-84.07763702247308,9.689600685248838,-14.996578764536327,4891130.136023432,2467893.2188125155,0.229028241288882,0.03122017370277242,0.8858591096020318,0.4785760743649072,0.3176722457570292,0.3574540201517854,15.767290477701966,2.2118834570765546,intelligent
3.714292485790815,20.039923726669947,-85.26031773811664,4.798850426611921,-29.139779802571077,438404.5917777757,11003666.59475412,0.5223061147888355,0.06784457898391934,0.6081114322120159,0.37825658298624115,0.059982391854785676,0.0776422662643494,6.037193216140198,3.4511093627606653,sweep
-1.636998674323293,3.1386961118662744,-75.65018199974465,0.7103102015371765,-11.239745618200907,6811512.301806683,7602024.183452303,0.17664962047069405,0.10695806897879508,1.422663582822613,0.4452905448991795,0.13735094455458094,0.32903593198617886,12.979685427873862,5.00554692546834,sweep
-0.2867466998920774,2.421877124245433,-85.07604239481812,9.79674063990619,-23.8080498879711,5437319.820029728,5073667.528026371,0.5612440409286656,0.17021365704912178,0.6659059424927377,0.5885279105987776,-0.023392380265427098,-0.029256683038258707,-2.1244857317346755,1.9370348163992805,sweep
5.525208447184771,2.8910309423809704,-104.84137304410554,1.4062513159237533,-12.21991646841221,4804574.540478547,11424754.117419023,0.2863729041039797,0.0070552429820984796,1.205459515858739,0.559724472234279,0.09693541166791438,0.38754155556118824,10.3673392864104,0.9294295115725715,intelligent
2.0957941614163356,3.0547303110975053,-155.24183894275606,30.041879069699277,-23.92932612712321,106999.37668954358,310349.89109715354,0.45209580665891036,0.43398055639778077,10.750979218465922,0.667099325792478,0.10780906464868747,0.2794862575709198,7.0,2.5368655717046984,power
-0.4582528230131751,11.754628239439437,-95.02714125675419,3.6131322391842713,-19.51039550085153,131573.26468939407,154404.48454775763,0.5070964036920265,0.35720600414249304,4.494013111522209,0.76418800614715,0.16013709698000123,0.4377421687352261,9.0,1.2672180534593158,power
-3.4498021421775333,4.11677876164857,-85.94105065291609,9.786563961512133,-20.931542037932903,1560654.5791967656,593645.5237067867,0.7668553044794941,0.28997701860915537,1.1042434133038634,0.7880591892741386,0.2171543657408578,0.39378591867181284,9.0,2.185863083962211,power
0.9396821682725031,7.704167071841969,-79.74724535910678,4.527669421997628,-13.903461651386133,6976866.060545787,31764824.385377765,0.16475133790653215,0.011943209517193831,2.221626145680987,0.5336598498268689,0.27876779968656473,0.35421954073663,11.390855148007816,2.2921856621345174,intelligent
-0.8449766583182159,32.178927183254885,-90.9601287613625,8.697392922564886,-21.9741059351943,103829.27857273181,1004383.70809283,0.5914678092448858,0.2556344438732164,8.572918321747748,0.8990048304081784,0.024708086350632444,0.11965576783077143,18.0,5.397210550167905,power
3.854576806958644,6.4833954888543355,-89.28118632500474,10.71115699732195,-14.178123183332985,597326.905889584,7015622.217021839,0.2731051194546521,0.050921810338545724,3.3795773916266385,0.17948710417394131,0.11796811958207981,0.5131172491809759,12.03794263841786,0.6878701852486618,intelligent
