timestamp,throughput_mbps,packet_loss_rate,rsrp_dbm,snr_db,cqi,mcs_dl,mcs_ul,timing_advance_ns,power_headroom_db,dl_error_rate,ul_error_rate,snr_rsrp_ratio,mcs_efficiency,channel_utilization,attack_type
2025-08-25 00:10:19.494903,42.00562121634965,0.006566754818990507,-20.500561098112797,35.02243812532719,15.221808023967094,11.468055178365105,11.468055178365105,220.60768583449695,8.902959809150579,0.008536300291743857,0.0045972093462371575,1.7083648568307344,0.4095733992273252,0.42005621216349653,normal
2025-08-25 00:29:36.090584,33.94237977416457,0.007272861558626505,-19.871041520870946,34.50609901484725,15.911821175291362,17.34913535252954,15.34913535252954,234.33589749962263,14.879393676237616,0.004676163044457168,0.009869560072795842,1.7365017821841304,0.619611976876055,0.3394237977416457,normal
2025-08-25 00:11:00.908474,28.953473657929322,0.0015015944758977817,-20.469906607363463,33.433684975886656,15.768894229198409,9.722042814957787,7.722042814957787,236.8550854527173,16.2059517212628,0.0017462894741791838,0.0012568994776163795,1.6333091116233938,0.347215814819921,0.28953473657929324,normal
2025-08-25 00:36:37.830629,64.69090893480637,0.003979547836765926,-21.55549156497872,31.867111269470307,14.834946796653261,7.876036037854269,5.876036037854269,265.87919460065046,9.475002769988453,0.003192768580538278,0.004766327092993573,1.4783755301245327,0.2812870013519382,0.6469090893480637,normal
2025-08-25 00:19:19.387550,58.26209618399564,0.005876464822395202,-19.542319500164343,32.059193065549245,15.65980352847755,7.981590484354101,6.981590484354101,226.6612611109777,12.63562764411889,0.007029338876566252,0.004723590768224152,1.6405009172672487,0.28505680301264646,0.5826209618399564,normal
2025-08-25 00:15:45.402432,43.41891997934294,0.0014277817504802339,-21.867795026411123,30.916466354183214,15.590006810781722,0.0,0.0,244.77517053037354,8.558054254456495,0.002142218606120713,0.0007133448948397546,1.4137898364624069,0.0,0.4341891997934294,normal
2025-08-25 00:14:00.668379,3.82571951804057,0.003170583877987287,-20.13019323656902,33.856739863831336,15.199641074338512,23.444573810650233,23.444573810650233,216.91168566141255,10.362073998173539,0.006173208331855707,0.00016795942411886651,1.68188846803151,0.8373062075232226,0.0382571951804057,normal
2025-08-25 00:11:46.624738,42.400520346845184,0.008063935782672836,-15.267148707476117,30.731179018577784,15.018392956564945,11.855984375320615,11.855984375320615,242.84880288011684,17.23681783950454,0.007980758188104151,0.00814711337724152,2.012895767729644,0.4234280134043077,0.42400520346845183,normal
2025-08-25 00:23:32.570986,10.118108464830122,0.0027202489887774937,-19.82932639212293,34.353788090008834,14.23955467326094,10.709687726382505,10.709687726382505,224.76153277659583,11.23910286596227,0.003521578307163108,0.001918919670391879,1.7324737820471627,0.38248884737080374,0.10118108464830122,normal
2025-08-25 00:20:55.619304,0.07662780636190125,0.0072797213013849026,-22.508554680787643,33.0630810220356,14.874415851851067,0.9990487125700263,0.9990487125700263,244.14006936291332,7.131554969771812,0.00941045920773282,0.005148983395036986,1.468911775586233,0.035680311163215225,0.0007662780636190125,normal
2025-08-25 00:09:44.383425,19.989302388868808,0.0040712467778658236,-20.483801821105107,32.87969331686989,15.820018947198388,14.826049428918608,14.826049428918608,218.40571220617517,10.91879470048227,0.005947498248458443,0.002194995307273204,1.6051558008627531,0.5295017653185218,0.19989302388868807,normal
2025-08-25 00:14:54.785939,4.355246489737967,0.00465275348587529,-19.79655170077416,32.11068112148343,14.338669735975515,0.0,0.0,237.03068056056182,8.613813799213881,0.004872339351454376,0.004433167620296203,1.6220340596098723,0.0,0.04355246489737967,normal
2025-08-25 00:23:47.675942,21.68237913863746,0.0012164681480485403,-23.180824189640056,33.2006702913093,14.853371371883338,8.317516072307608,7.317516072307608,218.7930177736577,3.182312138795072,0.00136424114635327,0.0010686951497438106,1.4322471893017203,0.29705414543955744,0.21682379138637461,normal
2025-08-25 00:33:55.176952,0.0,0.009794675367566898,-18.789323173184727,32.35734864192993,14.459221340341193,1.6244369216219603,0.0,259.06150046373045,9.811814545630773,8.344158916155619e-06,0.01958100657621764,1.7221135824684137,0.05801560434364144,0.0,normal
2025-08-25 00:25:29.209292,41.8930891578554,0.003177759363687719,-17.641036224246264,31.240268290320518,15.302211708679238,6.312900953698972,5.312900953698972,226.5259911700291,10.652883187590675,0.0009528746236062276,0.00540264410376921,1.7708862389491125,0.22546074834639188,0.418930891578554,normal
2025-08-25 00:35:51.915509,23.468017664071514,0.0029946780032766955,-18.868268915273802,30.59508119091503,14.434319740858257,9.82440486226795,8.82440486226795,231.66285246517967,7.075550792614207,0.0033221070176365254,0.002667248988916865,1.6215097064971558,0.3508716022238554,0.23468017664071514,normal
2025-08-25 00:31:41.532857,24.69007687048854,0.0007522097165247772,-16.904388529904097,34.30606384718838,15.494985230195914,18.231241523563757,18.231241523563757,231.54638054414355,8.521053609055445,6.0044669343946774e-05,0.0014443747637056077,2.0294176146330574,0.6511157686987056,0.2469007687048854,normal
2025-08-25 00:28:13.063222,26.82502944580856,0.0013817592827349992,-23.26251647673775,33.87222122467847,14.397889947942149,19.190909989908068,18.190909989908068,233.29929211102385,8.031293968215477,0.0019350224093488072,0.0008284961561211911,1.4560858563410497,0.6853896424967167,0.2682502944580856,normal
2025-08-25 00:33:49.074923,0.0,0.0001751380970276257,-16.346676845730492,31.70746402353214,14.5643345021262,0.0,0.0,220.6554159350253,10.03987105931647,0.00015620419720641492,0.00019407199684883653,1.939688679403585,0.0,0.0,normal
2025-08-25 00:13:09.151621,1.4819735126311548,0.00399434311772276,-18.563587818906598,32.904114918988526,15.108091515746874,7.145213900815585,5.145213900815585,224.71046066752817,16.17279210814087,0.0029290554320038622,0.0050596308034416585,1.7725083771509096,0.25518621074341374,0.014819735126311549,normal
2025-08-25 00:13:20.755383,29.461847261604262,0.0010975065192650457,-19.50874609233306,33.609407220243384,14.993769042845686,28.0,28.0,222.48114098132424,5.282384438643873,0.0013473171122860568,0.0008476959262440345,1.7227866445733222,1.0,0.2946184726160426,normal
2025-08-25 00:17:54.244512,16.667420377033746,0.00787670760923613,-21.531290431075465,30.48327973367339,15.115313602293739,10.00715267753152,8.00715267753152,240.73372020265757,6.480909772482882,0.0012772312708976643,0.014476183947574595,1.4157665018385421,0.35739830991184,0.16667420377033745,normal
2025-08-25 00:29:27.287685,0.26158935238462944,0.008347295286959001,-21.561107596840404,32.0166906219631,15.525200845627499,0.8174144878959826,0.0,231.42543518095385,10.664567163986117,0.014457653581122155,0.0022369369927958483,1.4849279183901885,0.029193374567713665,0.0026158935238462942,normal
2025-08-25 00:35:10.601903,18.53337456873297,0.016471738485232215,-18.437480370576132,29.490380657694676,14.996807407585091,25.023208616127846,25.023208616127846,247.13800441365305,10.662355568188511,0.03278103465198003,0.00016244231848439644,1.5994799758408185,0.8936860220045659,0.18533374568732972,normal
2025-08-25 00:12:22.536430,71.37505001426325,0.00669557784259049,-19.19742439812472,30.027829848366746,14.821544173596644,4.199626924813515,4.199626924813515,232.06890763599375,12.428484553714613,0.008229140536729717,0.005162015148451263,1.5641592968742193,0.14998667588619696,0.7137505001426325,normal
2025-08-25 00:12:07.331472,22.28916016128752,0.003942011132497252,-21.551287016046928,30.001349756760018,14.723917162471983,5.184185408474706,5.184185408474706,239.4592981233628,12.931896511091827,0.005493351435885372,0.0023906708291091326,1.3920908637345526,0.18514947887409663,0.2228916016128752,normal
2025-08-25 00:11:39.422387,16.24479522970789,0.008107846141752738,-26.174942305820508,31.13696091956288,14.972515160685644,27.221089026214045,26.221089026214045,222.94917689876237,11.051100903542618,0.011698526144284821,0.004517166139220655,1.189571329547457,0.972181750936216,0.1624479522970789,normal
2025-08-25 00:28:33.069811,1.8817365587054424,0.008007880443911493,-21.435981166514054,34.299506350268096,14.873988646456336,6.993515589688027,4.993515589688027,233.35574029628737,10.318959870862617,0.012840005663878093,0.003175755223944893,1.60009033800835,0.24976841391742952,0.018817365587054425,normal
2025-08-25 00:31:13.423593,0.7354009655310105,0.009267121935509074,-18.78441142483094,30.991346506258385,15.759049641429712,0.0,0.0,239.10847837166898,12.981855708472494,0.0011895207178340358,0.017344723153184114,1.6498438947781568,0.0,0.0073540096553101056,normal
2025-08-25 00:35:40.311672,11.175477529129653,0.003868083851928888,-20.5783617945596,32.868010305596364,15.08128333633809,7.730451487774665,7.730451487774665,234.41008101738186,15.438329987012207,0.00321745480886983,0.004518712894987946,1.5972121898588563,0.2760875531348094,0.11175477529129653,normal
2025-08-25 00:12:08.931992,38.77840081370023,0.017709357808786762,-18.384270686658482,32.45415288146905,15.194105251519385,6.716792905779596,4.716792905779596,249.2492030310077,12.32266479158303,0.023386717369017092,0.012031998248556431,1.7653217489351438,0.23988546092069987,0.3877840081370023,normal
2025-08-25 00:11:26.316836,7.123107653790326,0.0021892963276242718,-20.882720781035218,32.49815472706886,14.325520589307901,1.3693229808813943,0.36932298088139426,237.28469129087094,16.50708006468332,0.003404012653541,0.000974580001707543,1.5562222503392504,0.04890439217433551,0.07123107653790325,normal
2025-08-25 00:10:07.991132,35.820533411383074,0.011890463245292984,-19.999507475021446,33.008905607120866,15.71572548909648,27.113314508547205,27.113314508547205,216.0840899207644,14.158139535943896,0.01823593051438109,0.005544995976204876,1.6504859256332995,0.9683326610195431,0.35820533411383076,normal
2025-08-25 00:33:49.975223,0.1525504676068998,0.001479770348714375,-20.169154525015202,33.12160745876807,14.15856250758313,0.0,0.0,191.07016199500998,12.716387815663765,0.0019595216534455465,0.0010000190439832034,1.6421911695747249,0.0,0.001525504676068998,normal
2025-08-25 00:21:11.224449,40.4882158875543,0.007650246870926302,-19.121652255079205,33.23994184244612,15.59350586369114,3.3092020387950463,3.3092020387950463,261.69905321943463,8.988195940585767,0.002944231057427461,0.012356262684425143,1.7383404634197723,0.11818578709982308,0.40488215887554296,normal
2025-08-25 00:26:14.724211,0.2799058174203451,0.0032925157348070865,-13.874542426371672,32.903390342487796,14.300214167783544,17.529715846409626,16.529715846409626,219.10886236473823,16.231188931036236,0.0058760920378869794,0.0007089394317271934,2.3714937279623394,0.6260612802289153,0.002799058174203451,normal
2025-08-25 00:14:45.983087,39.77971395312601,0.001137139167158863,-25.280638572178123,34.64460267945331,14.819582685714451,27.808601676292575,27.808601676292575,232.9940274429917,7.799788789029487,2.744405492244789e-07,0.0022740038937685016,1.370400616287455,0.9931643455818777,0.3977971395312601,normal
2025-08-25 00:31:42.733256,18.22668709625093,0.009835305680482673,-22.78203141302936,32.50975357703425,14.255478156260084,3.0305692901088523,2.0305692901088523,224.26254140146142,11.429341623266255,0.0011032748928906622,0.018567336468074683,1.426990990734982,0.10823461750388759,0.18226687096250932,normal
2025-08-25 00:11:45.824478,26.56830400412034,0.001356765316281823,-19.67492528529431,31.64919214599505,15.427629974653495,0.0,0.0,230.70104026280282,13.463798527238026,0.0025010007009480203,0.0002125299316156256,1.6086054552720819,0.0,0.2656830400412034,normal
2025-08-25 00:35:47.313984,0.3058719635478529,0.005429872352141159,-18.938790341694258,30.158240157164194,14.637996831165378,5.041815399968103,5.041815399968103,196.4446278632135,9.856405308813464,0.0030811608433930445,0.0077785838608892734,1.592405830206062,0.18006483571314652,0.003058719635478529,normal
2025-08-25 00:22:33.551574,10.78093218901545,0.008481466780655348,-16.997782532096874,31.69429604053883,15.8667049852594,10.536517723831679,8.536517723831679,236.02220970081834,8.978661966668744,0.003534471392188812,0.013428462169121882,1.864613574193608,0.37630420442255996,0.1078093218901545,normal
2025-08-25 00:23:23.367949,31.69160392217054,0.0007390815659826556,-23.696214835671235,35.40277863878236,15.06857822209978,28.0,28.0,205.97984041622604,13.475415781795316,0.0006538887679422709,0.0008242743640230403,1.4940267415827349,1.0,0.3169160392217054,normal
2025-08-25 00:35:10.902007,0.06118013265747251,0.010288873322440543,-22.101502748849985,33.21863838121939,14.810956850299606,0.0,0.0,252.06066236123488,10.859355007469112,0.0009769118748467376,0.01960083477003435,1.5030036083382552,0.0,0.0006118013265747251,normal
2025-08-25 00:37:36.149824,17.67845128211781,0.004954757341734867,-16.605910471002133,30.540388760863383,14.591304975644007,13.24182053057633,11.24182053057633,229.4434993140026,10.413617060646596,0.008770798603825054,0.0011387160796446794,1.8391276295385406,0.4729221618062975,0.1767845128211781,normal
2025-08-25 00:22:43.154732,36.7299716373896,0.0023409568202950944,-19.058242661805117,31.221999969839516,14.523509780299204,2.7411752533087963,0.7411752533087963,245.08310365522522,16.297014268388992,0.0006171070528634986,0.00406480658772669,1.6382412861397735,0.09789911618959987,0.367299716373896,normal
2025-08-25 00:24:16.085268,12.747859226839035,0.0022535473925915637,-20.159773562275827,31.69748973767691,14.966326558163832,0.0,0.0,244.8686412705988,13.992689326099406,0.0029810022064634214,0.001526092578719706,1.5723137782158003,0.0,0.12747859226839034,normal
2025-08-25 00:28:41.972740,12.516672695103358,0.013913510840261996,-23.062942628366283,30.403992354642046,15.489356927453791,6.933564337941122,4.933564337941122,252.5928211177062,10.789936995730143,0.01494748495787728,0.012879536722646714,1.31830499015536,0.2476272977836115,0.1251667269510336,normal
2025-08-25 00:36:06.620353,31.90808642383164,0.0008803610956449735,-26.959734818232036,36.02607913314985,14.689938702789636,16.566597890080935,15.566597890080935,209.32099791805223,8.690136511250632,0.0011100867685317527,0.0006506354227581942,1.3362920435250916,0.5916642103600334,0.3190808642383164,normal
2025-08-25 00:23:07.662806,49.34249684252074,0.006761365298664711,-21.39981950133115,32.49048808289317,15.308709807443611,28.0,26.0,238.55988441604381,14.06691541586078,0.007456161447839089,0.006066569149490334,1.5182599124666514,1.0,0.4934249684252074,normal
2025-08-25 00:26:29.028950,48.440117819939076,0.0012054076081531775,-20.106355119467807,34.29802864342268,14.414282315397935,0.0,0.0,235.72208933734888,6.747452476869272,0.0019127997866937657,0.0004980154296125893,1.7058302432057368,0.0,0.48440117819939077,normal
2025-08-25 00:13:24.456572,28.379673195740118,0.002208970716571192,-18.736747459989985,33.78910025006754,15.114776592959208,5.551599180468086,5.551599180468086,233.0773073757498,8.48657728201471,0.00399389555116351,0.0004240458819788744,1.8033599653419037,0.19827139930243165,0.2837967319574012,normal
2025-08-25 00:33:14.463456,8.1811147036137,0.004674678424900445,-20.337072882790075,34.336988594068096,14.332613819724829,28.0,26.0,252.60513336991895,7.933126224339965,0.006705420632408755,0.0026439362173921355,1.6883938407441725,1.0,0.081811147036137,normal
2025-08-25 00:35:59.417984,26.388707287491513,0.0008272947044755126,-14.300547482017201,30.590734643146902,15.161326391213512,16.146684887506463,15.146684887506463,249.7665825023018,12.156038190523217,0.0005584837552207335,0.0010961056537302917,2.139130315228452,0.5766673174109451,0.26388707287491514,normal
2025-08-25 00:25:40.513008,24.929375769289862,0.0031575073279045867,-21.41656501429616,32.54902701863647,15.200782183226076,11.320826649316128,9.320826649316128,243.00563182368526,10.576469714787688,0.004499579328569996,0.001815435327239177,1.5198061405696515,0.404315237475576,0.24929375769289863,normal
2025-08-25 00:15:36.899666,35.74483238590062,0.0014078422710537002,-19.34054719909585,32.068828307520825,14.088128174368165,24.03521854541267,22.03521854541267,222.39361375451358,9.559197858553024,0.001997153563106008,0.0008185309790013921,1.6581138050230557,0.8584006623361667,0.3574483238590062,normal
2025-08-25 00:26:13.823914,0.3927788910050547,0.006485679130617452,-22.589545871049555,34.008234423694546,14.954309799920305,28.0,28.0,218.75275213049434,12.306880479435055,0.0024760803278296066,0.010495277933405297,1.5054855293606864,1.0,0.003927788910050547,normal
2025-08-25 00:27:06.341245,17.215708987725687,0.002551273749634302,-22.09196837851628,31.734168017676947,14.632212171457555,21.180194118014086,21.180194118014086,226.8678463330047,1.7866153766417305,0.0013979601806028618,0.003704587318665742,1.436457244277852,0.7564355042147888,0.17215708987725686,normal
2025-08-25 00:09:18.975138,11.608374326046691,0.0050820762531368704,-21.73497125783402,34.42536274071655,15.228846854359537,28.0,27.0,264.4824112081464,11.505111867987413,0.009063279442947552,0.0011008730633261879,1.583869715415818,1.0,0.11608374326046692,normal
2025-08-25 00:28:54.576898,35.925920002722755,0.002754203243627606,-19.37869748919354,32.65182588892134,14.691702425070641,25.866342042232635,23.866342042232635,220.61439890373111,10.72044938607673,0.0044112195916756625,0.00109718689557955,1.684933980063908,0.923797930079737,0.35925920002722755,normal
2025-08-25 00:13:11.552394,30.737426294782495,0.0040231802151216535,-18.52952444333205,35.32926082546029,15.710703029022742,0.0,0.0,228.48862584045494,7.97542209531351,0.004547139041379684,0.0034992213888636226,1.906646926288155,0.0,0.30737426294782494,normal
2025-08-25 00:35:01.198815,55.28622786047852,0.004402022884749491,-22.700989038739017,31.661315147000785,14.701104276558027,11.103093219555335,11.103093219555335,242.80993999220044,13.738478893422414,0.003148767568203849,0.005655278201295133,1.3947108248442859,0.3965390435555477,0.5528622786047852,normal
2025-08-25 00:31:35.030720,20.22514002124516,0.004863873746626752,-19.266186051119302,31.92123773234713,14.919100241610872,20.24942048831032,18.24942048831032,216.58854001261716,12.10643817447266,0.008416333754766428,0.001311413738487076,1.656852977940209,0.7231935888682257,0.2022514002124516,normal
2025-08-25 00:22:20.847384,30.281905331210943,0.0032092235457702816,-23.27383808530965,32.85471480950426,14.790651264006542,0.0,0.0,230.6036054553421,17.44149266662387,0.0005653550470430593,0.005853092044497504,1.4116586481815399,0.0,0.30281905331210945,normal
2025-08-25 00:11:11.311886,42.55589725125974,0.002903732855141098,-16.98969584976172,33.99784514292913,15.303042653522965,21.486762583326723,19.486762583326723,224.04823755501906,14.951038011271319,0.005725373831244893,8.209187903730319e-05,2.0010861550182457,0.7673843779759544,0.42555897251259744,normal
2025-08-25 00:16:46.422320,21.06736290174087,0.003742827960727386,-21.197617181621,32.76293424607529,14.41583541727825,14.518059187713705,14.518059187713705,221.1371410002761,14.79985261337421,0.003182401576371557,0.004303254345083215,1.5455951471036935,0.518502113846918,0.21067362901740871,normal
2025-08-25 00:10:32.299118,20.497385593559635,0.0009741577196035507,-19.486985512098688,33.9469760074027,14.924004912958065,1.3416732730074319,0.0,222.26249624565304,10.2786526401654,0.001838856309205329,0.0001094591300017725,1.742033214235541,0.04791690260740828,0.20497385593559636,normal
2025-08-25 00:24:31.890466,59.13270609733547,0.00409589503555775,-20.107047415612055,35.01420146817618,15.045880843851906,15.358436708930553,13.358436708930553,245.97836682026988,10.192583628465638,0.0020738949051506243,0.006117895165964876,1.7413895110720987,0.5485155967475197,0.5913270609733547,normal
2025-08-25 00:36:43.732568,4.4464008263361725,0.0024906826500537675,-19.634570524355183,32.990859602861015,14.66875278383893,0.0,0.0,244.9232097509945,16.904733867140337,0.0012102003134447622,0.0037711649866627728,1.6802435052978815,0.0,0.04446400826336173,normal
2025-08-25 00:12:21.736167,33.73639024387188,0.0005948948391453333,-22.571144199128867,35.50283112752704,14.556968580702506,0.0,0.0,218.86467302757887,13.469709358282014,0.00014322960215422392,0.0010465600761364426,1.572930056815519,0.0,0.33736390243871883,normal
2025-08-25 00:24:26.788778,10.561538097686347,0.0020916017135073784,-16.746001398757166,32.4899147803713,14.978691245933547,6.710836484828937,4.710836484828937,238.86587907475365,8.97602512252408,0.002390529332044139,0.0017926740949706177,1.940159564466691,0.23967273160103345,0.10561538097686346,normal
2025-08-25 00:19:23.788996,0.19734569829492382,0.0034097575110007433,-20.89398429536569,33.57931955772836,14.583195620234791,28.0,27.0,227.00118811524678,5.576391487176442,0.0009116767963349055,0.005907838225666581,1.6071285918012437,1.0,0.0019734569829492382,normal
2025-08-25 00:17:42.040464,15.587076398428616,0.0035304744579515938,-20.07516744781428,33.499787652815414,15.458224901167327,21.927316785485715,19.927316785485715,228.13519385436092,13.463690476899206,0.0016400923006735053,0.005420856615229682,1.6687177200339,0.7831184566244899,0.15587076398428615,normal
2025-08-25 00:23:38.072784,18.632136647877616,0.0042345002616509695,-19.079043139715434,34.32537603234625,14.864847897959498,21.269384324000555,21.269384324000555,227.713538440522,10.069306483271276,0.001989696520053593,0.006479304003248346,1.7991141264780544,0.7596208687143056,0.18632136647877615,normal
2025-08-25 00:35:43.012560,30.803913862619996,0.004215462901696419,-21.09350513793834,31.933479035702454,14.514282046647315,20.45847432020519,18.45847432020519,230.6119319354477,13.008702830109446,0.004064855429681939,0.004366070373710897,1.513901024361644,0.7306597971501854,0.30803913862619997,normal
2025-08-25 00:27:28.548569,0.24913211570266774,0.011777161377248298,-23.02983496358219,31.74708466150232,15.460200910729391,7.314991170933577,6.314991170933577,215.67531485912173,13.051480868892515,0.005123547035428596,0.018430775719068,1.3785198509544248,0.2612496846761992,0.0024913211570266776,normal
2025-08-25 00:23:06.662479,21.497460004176496,0.004572479114054735,-15.809363067705117,34.836120276310524,14.068706360734055,11.529235386251136,9.529235386251136,218.64935389113592,7.458910862743988,0.006634553394254849,0.0025104048338546224,2.2035119395462988,0.4117584066518263,0.21497460004176497,normal
2025-08-25 00:19:43.995716,58.930779454224364,0.004360857349571102,-16.103515905263905,33.139306941514505,15.25173950015828,0.0,0.0,232.03336586634487,10.614579543618753,0.0007039957690535027,0.008017718930088702,2.0578926450888875,0.0,0.5893077945422437,normal
2025-08-25 00:10:44.102980,57.986976634012336,0.0008220861615284777,-17.781885630405295,34.23757813589675,14.526122731381932,23.345704102085,22.345704102085,227.97608852758162,13.233068381790403,0.0015945295785461577,4.964274451079776e-05,1.9254188699399697,0.8337751465030357,0.5798697663401233,normal
2025-08-25 00:27:19.845695,4.8021105337958705,0.00133627625303309,-21.53071872577474,33.706286122450614,14.09613740764226,28.0,26.0,238.7810828773403,14.450305249362378,0.002005934651566762,0.0006666178544994184,1.5654974899700085,1.0,0.048021105337958704,normal
2025-08-25 00:08:35.460879,21.53800405173076,0.008921309195126369,-15.94494278004101,32.863102983527256,15.774341898678328,22.264912385126593,21.264912385126593,247.17630623003103,13.434597766730565,0.016464218747691047,0.00137839964256169,2.0610361189043247,0.7951754423259497,0.21538004051730758,normal
2025-08-25 00:17:38.839426,17.89672267791299,0.0032221269567954246,-21.132427811706307,31.92774769593678,14.70392994720275,22.332412361286156,22.332412361286156,213.32537199210668,13.377491027565693,0.004012347458474788,0.002431906455116061,1.5108414414291957,0.7975861557602199,0.1789672267791299,normal
2025-08-25 00:25:16.705180,8.095088584180846,0.004041054579160833,-19.9565288115921,30.88701675086147,15.09746755446094,0.0,0.0,215.05001871488943,7.716235400125054,0.006969144830974838,0.0011129643273468269,1.5477148878175748,0.0,0.08095088584180847,normal
2025-08-25 00:13:02.749557,22.359185371637427,0.0024998501142849657,-20.64534168619369,32.46256068954834,14.242317420894109,3.336757543767032,2.336757543767032,216.4220502110177,10.49466978244053,0.004656825465942019,0.00034287476262791244,1.5723915439606053,0.119169912277394,0.22359185371637427,normal
2025-08-25 00:16:26.215771,0.3252365594735137,0.004913349719286756,-15.580980909614487,34.17052038415076,14.390770216834909,23.138700601755453,22.138700601755453,241.73308443566967,9.916075785633861,0.00821364229100156,0.0016130571475719514,2.1930917303842734,0.826382164348409,0.003252365594735137,normal
2025-08-25 00:32:18.745117,0.0,0.007097701728581799,-22.6961904146291,34.02016698606796,14.40005072536385,28.0,26.0,197.35418646763128,9.398214304342185,0.010130244418523851,0.004065159038639746,1.4989373266863262,1.0,0.0,normal
2025-08-25 00:11:49.925814,0.011713199142233233,0.001455769493096256,-17.585019689590336,33.6386148422145,14.989445127476749,16.378561670895788,15.378561670895788,260.1028016090122,16.62909679259974,0.0016725131932407123,0.0012390257929517999,1.9129131178697107,0.584948631103421,0.00011713199142233233,normal
2025-08-25 00:34:20.185223,25.461375256994764,0.006259952661604172,-22.408539610298625,33.378160032372755,15.549316860638903,28.0,26.0,255.35780314425998,13.037262632743067,0.010899143215449226,0.0016207621077591178,1.4895285731620216,1.0,0.2546137525699476,normal
2025-08-25 00:13:58.367629,0.0,0.004577691740790236,-17.982741031459216,30.057740512772476,14.898310559485207,6.135471285257918,6.135471285257918,228.71905700469253,11.856513999448914,0.0030896655003925977,0.006065717981187874,1.6714771380063314,0.21912397447349705,0.0,normal
2025-08-25 00:24:00.280076,53.27844859877584,0.003208340300991233,-22.40891181448015,32.778708581671744,15.928932671333266,21.453293606386254,20.453293606386254,226.6010324658132,8.39862883262617,0.003355612742732784,0.0030610678592496816,1.4627532498249585,0.7661890573709377,0.5327844859877584,normal
